id,id_name,wealth,forbes_ranking,gender,birth_year,nationality,university,job,money_source,industry,type
us,United States of America ,0,0,0,0,NA,NA,NA,0,NA,3
in,India,0,0,0,0,NA,NA,NA,0,NA,3
ca,Canada,0,0,0,0,NA,NA,NA,0,NA,3
cn,China,0,0,0,0,NA,NA,NA,0,NA,3
nz,New Zealand,0,0,0,0,NA,NA,NA,0,NA,3
hu,Hungary,0,0,0,0,NA,NA,NA,0,NA,3
de,Germany,0,0,0,0,NA,NA,NA,0,NA,3
it,Italy,0,0,0,0,NA,NA,NA,0,NA,3
jp,Japan,0,0,0,0,NA,NA,NA,0,NA,3
id,Indonesia,0,0,0,0,NA,NA,NA,0,NA,3
hk,Hong Kong,0,0,0,0,NA,NA,NA,0,NA,3
at,Austria,0,0,0,0,NA,NA,NA,0,NA,3
fr,France,0,0,0,0,NA,NA,NA,0,NA,3
ch,Swiss,0,0,0,0,NA,NA,NA,0,NA,3
gb,Großbritannien,0,0,0,0,NA,NA,NA,0,NA,3
es,Spanien,0,0,0,0,NA,NA,NA,0,NA,3
bmgf,BMGF Bill & Melinda Gates Foundation,0,0,0,0,US,NA,NA,0,welfare,2
comm,Commercial Club of Chicago,0,0,0,0,US,NA,NA,0,welfare,2
thee,The Education Recovery Scorecard,0,0,0,0,US,NA,NA,0,welfare,2
repu,Republican Party (Grand Old Party),0,0,0,0,US,NA,NA,0,politics ,2
theg,The Giving Pledge ,0,0,0,0,US,NA,NA,0,welfare,2
augu,Augusta National Golf Club ,0,0,0,0,US,NA,NA,0,golf_club,2
nyse,NYSE American (American Stock Exchange),0,0,0,0,US,NA,NA,0,finance_investments,2
unpa,University of Paris,0,0,0,0,FR,NA,NA,0,education,2
ecpo,École polytechnique,0,0,0,0,FR,NA,NA,0,education,2
trco,Trinity College,0,0,0,0,IRE,NA,NA,0,education,2
stun,Stanford University,0,0,0,0,US,NA,NA,0,education,2
seco,Selwyn College,0,0,0,0,NZ,NA,NA,0,education,2
unce,University of Central Arkansas,0,0,0,0,US,NA,NA,0,education,2
zhra,Zhejiang Radio and TV University,0,0,0,0,CN,NA,NA,0,education,2
habu,Havard Business School,0,0,0,0,US,NA,NA,0,education,2
haun,Harvard University,0,0,0,0,US,NA,NA,0,education,2
joho,John-Hopkins University,0,0,0,0,US,NA,NA,0,education,2
prun,Princeton University,0,0,0,0,US,NA,NA,0,education,2
nyun,New York University,0,0,0,0,US,NA,NA,0,education,2
unka,Universität Karlsruhe (TH),0,0,0,0,DE,NA,NA,0,education,2
unel,University of Electronic Science and Technology of China,0,0,0,0,CN,NA,NA,0,education,2
iste,Istituto Tecnico Nautico Statale Nino Bixio,0,0,0,0,ITA,NA,NA,0,education,2
mcun,McGill University Montreal,0,0,0,0,CA,NA,NA,0,education,2
unwi,University of Wisconsin,0,0,0,0,US,NA,NA,0,education,2
fasa,Fachhochschule Salzburg,0,0,0,0,AT,NA,NA,0,education,2
yaun,Yale University,0,0,0,0,US,NA,NA,0,education,2
brco,Bryn Mawr College,0,0,0,0,US,NA,NA,0,education,2
mate,Massachusetts Institute of Technology,0,0,0,0,US,NA,NA,0,education,2
leco,Lebanon Valley College,0,0,0,0,US,NA,NA,0,education,2
naun,Nankai University,0,0,0,0,CN,NA,NA,0,education,2
waun,Waseda University,0,0,0,0,JP,NA,NA,0,education,2
psgc,PSG College of Technology,0,0,0,0,IN,NA,NA,0,education,2
unna,Universidad Nacional Autonoma de Mexico,0,0,0,0,MX,NA,NA,0,education,2
coun,Columbia University,0,0,0,0,US,NA,NA,0,education,2
unor,University of Oregon ,0,0,0,0,US,NA,NA,0,education,2
unar,University of Arkansas,0,0,0,0,US,NA,NA,0,education,2
unpe,University of Pennsylvania,0,0,0,0,NA,NA,NA,0,education,2
coun,Columbia University,0,0,0,0,US,NA,NA,0,education,2
unmu,University of Mumbai,0,0,0,0,NA,NA,NA,0,education,2
gewe,Gerard Wertheimer,36.8,40,1,1951,FR,university_of_paris,NA ,1,fashion_retail,1
chan,Chanel,0,0,0,0,FR,NA ,NA ,0,fashion_retail,2
wert,Wertheimer et Frère,0,0,0,0,FR,NA ,NA ,0,horseracing,2
chra,Château Rauzan-Ségla,0,0,0,0,FR,NA ,NA ,0,winery,2
chca,Château Canon (Saint-Émilion),0,0,0,0,FR,NA ,NA ,0,winery,2
kegr,Ken Griffin,36.4,42,1,1968,US,harvard_university,entrepeneur ,13,finance_investments ,
cita,Citadel LLC,0,0,0,0,US,NA,NA,0,finance_investments ,
cita_se,Citadel Securities LLC,0,0,0,0,US,NA,NA,0,finance_investments ,
kenn,Kenneth C. Griffin Graduate School of Arts and Sciences,0,0,0,0,US,NA,NA,0,education,
hsnh,HSN Home Shopping Network,0,0,0,0,US,NA,NA,0,television,
masc,MacKenzie Scott,35.6,43,2,1970,US,princeton_university,novelist,56,technology ,
desh,"D. E. Shaw & Co., L.P.",0,0,0,0,US,NA,NA,0,finance_investments,
thpe,Thomas Petterffy,34.0,44,1,1944,US,new_york_university,engineer,23,finance_investments ,
ibin,"IB Interactive Brokers, Inc.",0,0,0,0,US,NA,NA,0,finance_investments ,
onec,OneChicago,0,0,0,0,US,NA,NA,0,finance_investments ,
nasd,Nasdaq Stock Market,0,0,0,0,US,NA,NA,0,finance_investments ,
iexi,IEX Investors Exchange,0,0,0,0,US,NA,NA,0,finance_investments ,
rewu,Reinhold Würth & family ,33.6,45,1,1935,DE,NA,wholesaler,16,manufacturing,
wuer,Würth Gruppe,0,0,0,0,DE,NA,NA,0,manufacturing,
neua,Neuapostolische Kirche,0,0,0,0,DE,NA,NA,0,religion ,
kuns,Kunsthalle Würth,0,0,0,0,DE,NA,NA,0,arts,
widi ,William Ding (Ding Lei),33.5,46,1,1971,CN,university_of_electronic_science_technology_of_china,engineer,26,technology ,
nete,"NetEase, Inc.",0,0,0,0,CN,NA,NA,0,technology ,
syba,"Sybase, Inc.",0,0,0,0,US,NA,NA,0,technology ,
saps,SAP SE,0,0,0,0,DE,NA,NA,0,technology ,
hang,"Hangzhou Netease Yanxuan Trading Co., Ltd.",0,0,0,0,CN,NA,NA,0,fashion_retail,
chin,"China Telecom Group Co., Ltd.",0,0,0,0,CN,NA,NA,0,telecommunication,
saji,Savitri Jindal & family,33.5,46,2,1940,IN,NA,politician,1,metals_mining,
bhar,Bharatiya Janata Party,0,0,0,0,IN,NA,NA,0,politics ,
opji,O.P. Jindal Group,0,0,0,0,IN,NA,NA,0,metals_mining,
jsws,JSW Steel Ltd.,0,0,0,0,IN,NA,NA,0,metals_mining,
jswi,JSW Infrastructure Ltd.,0,0,0,0,IN,NA,NA,0,infrastructure,
giap,Gianluigi Aponte,33.1,48,1,1940,CH,istituto_tecnico_nautico_statale_nino_bixio,founder,2,logistics,
medi,Mediterranean Shipping Company S.A,0,0,0,0,CH,NA,NA,0,logistics,
mscc,MSC Cruises,0,0,0,0,CH,NA,NA,0,tourism,
medw,Medway,0,0,0,0,PT,NA,NA,0,logistics,
term,Terminal Investment Limited Sàrl,0,0,0,0,CH,NA,NA,0,logistics,
raap,Rafaela Aponte-Diamant,33.1,48,2,1945,CH,NA,founder,2,logistics,
chzh,Changpeng Zhao,33.0,50,1,1977,CA,mcgill_university,software_engineer,26,finance_investments,
bina,Binance Holdings Ltd.,0,0,0,0,NA,NA,NA,0,finance_investments,
toky,Tokyo Stock Exchange,0,0,0,0,JP,NA,NA,0,finance_investments,
bloo_tr,Bloomberg Tradebook LLC.,0,0,0,0,US,NA,NA,0,finance_investments,
bloo,Bloomberg L.P.,0,0,0,0,US,NA,NA,0,finance_investments,
bloc,Blockchain.com (formerly Blockchain.info),0,0,0,0,LU,NA,NA,0,finance_investments,
morg,Morgan Stanley,0,0,0,0,US,NA,NA,0,finance_investments,
mits,Mitsubishi Group,0,0,0,0,JP,NA,NA,0,electronics,
hama,Hamas (Harakat al-Muqawama al-Islamiya),0,0,0,0,PS,NA,NA,0,military,
hydr,Hydra Market,0,0,0,0,RU,NA,NA,0,darknet ,
rosf,Rosfinmonitoring,0,0,0,0,RU,NA,NA,0,government,
mama,Mark Mateschitz,39.6,31,1,1992,AT,fachhochschule_salzburg,shareholder,16,food_beverage,1
fasa,Fachhochschule Salzburg,0,0,0,0,AT,NA,NA,0,NA,2
redb,Red Bull GmbH,0,0,0,0,AT,NA,NA,0,food_beverage,2
klku,Klaus-Michael Kuehne ,39.2,32,1,1937,DE,NA,entrepreneur,6,logistics,1
kueh,Kühne + Nagel International AG,0,0,0,0,CH,NA,NA,0,logistics,2
hapa,Hapag-Lloyd AG,0,0,0,0,DE,NA,NA,0,logistics,2
luft,Lufthansa Group,0,0,0,0,DE,NA,NA,0,aviation,2
cohu,Colin Huang,38.9,33,1,1980,CN,university_of_wisconsin,founder,2,shipping,1
micr,Microsoft,0,0,0,0,US,NA,NA,0,technology,2
goog,Google,0,0,0,0,US,NA,NA,0,technology,2
pddh,PDD Holdings,0,0,0,0,CN,NA,NA,0,e_commerce,2
temu,Temu ,0,0,0,0,US,NA,NA,0,e_commerce,2
stsc,Stephen Schwarzman,38.8,34,1,1947,US,harvard_university,ceo,23,finance_investments,1
black,The Blackstone Group Inc.,0,0,0,0,US,NA,NA,0,investments,2
lema,Lehman Brothers ,0,0,0,0,US,NA,NA,0,finance_investments,2
jama,Jaqueline Mars,38.5,35,2,1939,US,bryn_mawr_college,entrepreneur,1,food_beverage,1
leag,League of Conservation Voters,0,0,0,0,US,NA,NA,0,welfare,2
joma,John Mars,38.5,35,1,1935,US,yale_university,entrepreneur,1,food_beverage,1
mars,Mars Inc.,0,0,0,0,US,NA,NA,0,food_beverage,2
disc,Dieter Schwarz,38.0,37,1,1939,DE,NA,ceo,16,fashion_retail,1
schw,Schwarz-Gruppe,0,0,0,0,DE,NA,NA,0,fashion_retail,2
dist,Dieter Schwarz Stiftung,0,0,0,0,DE,NA,NA,0,education_science,2
lika,Li Ka-shing,37.3,38,1,1928,HK,NA,senior advisor,2,diversified,1
ckhu,CK Hutchison Holdings,0,0,0,0,HK,NA,NA,0,innovation_technology,2
ross,Rossmann,0,0,0,0,DE,NA,NA,0,drugstore,2
shna,Shiv Nadar,36.9,39,1,1945,IN,psg_college_of_technology,chairman,2,technology,1
hclt,HCLTech,0,0,0,0,IN,NA,NA,0,technology,1
alwe,Alain Wertheimer,36.8,40,1,1948,FR,NA,co_owner,1,fashion_retail,1
chan,Chanel,0,0,0,0,FR,NA ,NA ,0,fashion_retail,2
wert,Wertheimer et Frère,0,0,0,0,FR,NA ,NA ,0,horseracing,2
chra,Château Rauzan-Ségla,0,0,0,0,FR,NA ,NA ,0,winery,2
chca,Château Canon (Saint-Émilion),0,0,0,0,FR,NA ,NA ,0,winery,2
alwa,Alice Walton,72.3,21,2,1949,US,trinity_college,entrepreneur,16,fashion_retail,1
dath,David Thomson,67.8,22,1,1957,CA,selwyn_college,manager,16,media_entertainment,1
juko,Julia Koch,64.3,23,2,1962,US,university_of_central_arkansas,model,16,diversified,1
zhsh,Zhong Shanshan,62.3,24,1,1954,CN,zhejiang_radio_tv_university,entrepreneur,26,food_beverage,1
chko,Charles Koch,58.5,25,1,1935,US,massachusetts_institute_of_technology,manager,16,diversified,1
gife,Giovanni Ferrero,43.8,26,1,1964,IT,lebanon_valley_college,ceo,16,food_beverage,1
prpa,Prajogo Pangestu,43.4,27,1,1944,ID,NA,businessman,26,diversified,1
zhyi,Zhang Yiming,43.4,28,1,1983,CN,nankai_university,entrepreneur,26,technology,1
taya,Tadashi Yanai,42.8,29,1,1949,JP,waseda_university,entrepreneur,26,fashion_retail,1
phkn,Phil Knight,40.9,30,1,1938,US,stanford_university,ceo,26,fashion_retail,1
walm,Walmart,0,0,0,0,US,NA,NA,0,retail,2
osmi,Osmington Incorporated,0,0,0,0,CA,NA,NA,0,real_estate,2
koch,Koch Industries,0,0,0,0,US,NA,NA,0,diversified,2
nong,Nongfu Spring,0,0,0,0,CN,NA,NA,0,beverages,2
ferr,Ferrero,0,0,0,0,IT,NA,NA,0,confectionery,2
bari,Barito Pacific,0,0,0,0,ID,NA,NA,0,timber,2
byte,ByteDance,0,0,0,0,CN,NA,NA,0,technology,2
tikt,TikTok,0,0,0,0,CN,NA,NA,0,social_media,2
uniq,Uniqlo,0,0,0,0,JP,NA,NA,0,retail,2
nike,Nike,0,0,0,0,US,NA,NA,0,fashion_retail,2
laik,Laika,0,0,0,0,US,NA,NA,0,animation,2
fast,Fast Retailing,0,0,0,0,JP,NA,NA,0,fashion_retail,2
sebr,Sergey Brin,110.0,11,1,1973,US,standford_university,founder,2,technology,1
goog,Google,0.0,0,0,0,US,NA,NA,0,technology,2
alph,Alphabet Inc,0.0,0,0,0,US,NA,NA,0,investment,2
mibl,Michael Bloomberg,106.0,12,1,1942,US,havard_business_school,banker,2,investment,1
bloo,Bloomberg LP,0.0,0,0,0,US,NA,NA,0,investment,2
salo,Salomon Brothers ,0.0,0,0,0,US,NA,NA,0,investment,2
bloop,Bloomberg Philantrophies,0.0,0,0,0,US,NA,NA,0,welfare,2
newy,New York,0.0,0,0,0,US,NA,NA,0,NA,3
amor,Amancio Ortega Gaona,103.0,13,1,1936,ES,gala,seller,2,fashion_retail,1
gala,gala,0.0,0,0,0,ES,NA,NA,0,fashion_retail,2
indi,inditex Gruppe,0.0,0,0,0,ES,NA,NA,0,fashion_retail,2
pont,pontegadea,0.0,0,0,0,ES,NA,NA,0,investment,2
aman,Amancio-Ortega-Stiftung,0.0,0,0,0,ES,NA,NA,0,welfare,2
cari,caritas,0.0,0,0,0,ES,NA,NA,0,welfare,2
casl,Carlos Slim Helu & family,102.0,14,1,1940,MX,universidad_nacional_autonoma_de_mexico,engineer,23,telecom,1
inmo,Inmobiliaria Carso,0.0,0,0,0,MX,NA,NA,0,investment,2
amer,América Móvil,0.0,0,0,0,MX,NA,NA,0,telecom,2
telm,Telmex,0.0,0,0,0,MX,NA,NA,0,telecom,2
appl,apple,0.0,0,0,0,US,NA,NA,0,technology,2
sent,Sentido Común ,0.0,0,0,0,MX,NA,NA,0,entertainment,2
frbe,Francoise Bettencourt Meyers & family,99.5,15,2,1953,FR,NA,NA,1,fashion_retail,1
lore,L'Oreal,0.0,0,0,0,FR,NA,NA,0,fashion_retail,2
mide,Michael Dell,91.0,16,1,1965,US,NA,founder,26,technology,1
dell,Dell Technoligies,0.0,0,0,0,US,NA,NA,0,technology,2
misu,Michael & Susan Dell Foundation,0.0,0,0,0,US,NA,NA,0,welfare,2
worl,world economic forum,0.0,0,0,0,US,NA,NA,0,welfare,2
gaad,Gautam Adani,84.0,17,1,1962,IN,NA,trade,2,diversified,1
adan,Adani Group,0.0,0,0,0,IN,NA,NA,0,logistics,2
adgr,adani Green Energy,0.0,0,0,0,IN,NA,NA,0,energy,2
namo,Narendra Modi,0.0,0,1,1950,IN,NA,president,0,politics,1
jiwa,Jim Walton & family,78.4,18,1,1948,US,university_of_arkansas,shareholder,16,fashion_retail,1
walm,Walmart,0.0,0,0,0,US,NA,NA,0,fashion_retail,2
walt,Walton Enterprises,0.0,0,0,0,US,NA,NA,0,family_office,2
waltf,Walton Family Foundation,0.0,0,0,0,US,NA,NA,0,welfare,2
comm,Community Publishers Inc.,0.0,0,0,0,US,NA,NA,0,newspapers,2
arve,Arvest Bank,0.0,0,0,0,US,NA,NA,0,bank,2
rowa,Rob Walton & family,77.4,19,1,1944,US,columbia_university,shareholder,16,fashion_retail,1
walm,Walmart,0.0,0,0,0,US,NA,NA,0,fashion_retail,2
waltf,Walton Family Foundation,0.0,0,0,0,US,NA,NA,0,welfare,2
conn,Conner & Winters,0.0,0,0,0,US,NA,NA,0,lawfirm,2
denv,Denver Broncos,0.0,0,0,0,US,NA,NA,0,sports_team,2
jehu,Jensen Huang,77.0,20,1,1963,US,stanford_university,ceo,26,technology,1
nvid,Nvidia,0.0,0,0,0,US,NA,NA,0,technology,2
lsil,LSI Logistics,0.0,0,0,0,US,NA,NA,0,logistics,2
adva,Advanced Micro Devices (AMD),0.0,0,0,0,US,NA,NA,0,technology,2
chma,Chris Malachowsky,0.0,0,0,0,US,NA,NA,0,NA,1
cupr,Curtis Priem,0.0,0,0,0,US,NA,NA,0,NA,1
bear,Bernard Arnault & family,233.0,1,1,1949,FR,École_polytechnique,ceo,26,fashion_retail,1
lvmh,LVMH Moët Hennessy – Louis Vuitton SE,0,0,0,0,FR,NA,NA,0,fashion_retail,2
grou,Groupe Arnault,0,0,0,0,FR,NA,NA,0,finance_investments,2
lese,Les Échos,0,0,0,0,FR,NA,NA,0,news,2
chri,Christian Dior SE,0,0,0,0,FR,NA,NA,0,fashion_retail,2
chev,Cheval Blanc Hotels,0,0,0,0,FR,NA,NA,0,hospitality,2
tiffa,Tiffany & Co.,0,0,0,0,FR,NA,NA,0,jewelry,2
give,Givenchy,0,0,0,0,US,NA,NA,0,fashion_retail,2
chaum,Chaumet,0,0,0,0,FR,NA,NA,0,food_beverage,2
seph,Sephora,0,0,0,0,FR,NA,NA,0,cosmetics,2
moet,Moët,0,0,0,0,FR,NA,NA,0,food_beverage,2
henn,Hennessy,0,0,0,0,FR,NA,NA,0,food_beverage,2
fent,Fenty,0,0,0,0,US,NA,NA,0,cosmetics,2
belm,Belmond,0,0,0,0,GB,NA,NA,0,hospitality,2
loew,Loewe,0,0,0,0,ES,NA,NA,0,fashion_retail,2
fend,Fendi,0,0,0,0,IT,NA,NA,0,fashion_retail,2
netf,Netflix,0,0,0,0,US,NA,NA,0,entertainment,2
elmu,Elon Musk,195.0,2,1,1971,US,university_of_pennsylvania,ceo,23,automotive,1
tesl,Tesla,0,0,0,0,US,NA,NA,0,automotive,2
spac,SpaceX,0,0,0,0,US,NA,NA,0,aerospace,2
twit,Twitter,0,0,0,0,US,NA,NA,0,it_software,2
neur,Neuralink,0,0,0,0,US,NA,NA,0,technology,2
payp,PayPal,0,0,0,0,US,NA,NA,0,banking,2
jebe,Jeff Bezos,194.0,3,1,1964,US,princeton_university,founder,23,technology,1
amaz,Amazon,0,0,0,0,US,NA,NA,0,retail,2
bezo,Bezos Earth Fund,0,0,0,0,US,NA,NA,0,venture_capital,2
wash,The Washington Post,0,0,0,0,US,NA,NA,0,news,2
blue,Blue Origin,0,0,0,0,US,NA,NA,0,aerospace,2
mazu,Mark Zuckerberg ,177.0,4,1,1984,US,harvard_university,founder,23,technology,1
mepl,Meta Platforms,0,0,0,0,US,NA,NA,0,it_software,2
lael,Larry Ellison ,141.0,5,1,1944,US,,founder,23,technology,1
orco,Oracle Corporation,0,0,0,0,US,NA,NA,0,it_software,2
wabu,Warren Buffett,133.0,6,1,1930,US,columbia_university,ceo,23,finance_investments,1
berk,Berkshire Hathaway Inc.,0,0,0,0,US,NA,NA,0,diversivied,2
amer,American Philosophical Society,0,0,0,0,US,NA,NA,0,,2
biga,Bill Gates ,128.0,7,1,1955,US,harvard_university,founder,23,technology,1
micro,Microsoft,0,0,0,0,US,NA,NA,0,it_software,2
stba,Steve Ballmer,121.0,8,1,1956,US,havard_university,owner,36,technology,1
losa,Los Angeles Clippers (NBA Team),0,0,0,0,US,NA,NA,0,sports,2
bagr,Ballmer Group,0,0,0,0,US,NA,NA,0,family_office,2
muam,Mukesh Ambani,116.0,9,1,1957,IN,university_of_mumbai,businessman,26,diversivied,1
reli,Reliance Industries,0,0,0,0,IN,NA,NA,0,oil_operations,2
refo,Reliance Foundation,0,0,0,0,IN,NA,NA,0,welfare,2
reji,Reliance Jio,0,0,0,0,IN,NA,NA,0,communication,2
mumb,Mumbai Indians,0,0,0,0,IN,NA,NA,0,sports,2
lapa,Larry Page,114.0,10,1,1973,US,standford_university,entrepreneur,23,technology,1
goog,Google (Alphabet Inc.),0,0,0,0,US,NA,NA,0,technology,2
alph,Alphabet Inc.,0,0,0,0,US,NA,NA,0,technology,2
thom,Thomson Reuters,0,0,0,0,CA,NA,NA,0,Information_services,2
beji,Beijing Wantai Biological Pharmacy,0,0,0,0,CN,NA,NA,0,pharmacy,2